[ INFO | db_manager.py:50 ] 2017-01-24 11:58:42,554 > query : INSERT INTO user (`mail`, `access_token`)VALUES(%s, %s)
[ INFO | db_manager.py:50 ] 2017-01-24 23:43:37,705 > query : SELECT * FROM user WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:43:37,705 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-24 23:43:41,243 > query : INSERT INTO calendarList (`calendar_id`, `mail`,`channel_id`)VALUES(%s, %s,%s)
[ INFO | db_manager.py:59 ] 2017-01-24 23:43:41,243 > params : ['cpg0504@gmail.com', 'cpg0504@gmail.com', '974c37be-9c70-4807-a89c-5b2ce4fe840e']
[ INFO | db_manager.py:50 ] 2017-01-24 23:44:07,364 > query : INSERT INTO calendarList (`calendar_id`, `mail`,`channel_id`)VALUES(%s, %s,%s)
[ INFO | db_manager.py:59 ] 2017-01-24 23:44:07,365 > params : ['cpg0504@gmail.com', 'cpg0504@gmail.com', '10ac87f4-13a2-4a5d-a7d1-4f9b5e947fbb']
[ INFO | db_manager.py:50 ] 2017-01-24 23:44:13,024 > query : SELECT * FROM calendarList WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:44:13,024 > params : ['10ac87f4-13a2-4a5d-a7d1-4f9b5e947fbb']
[ INFO | db_manager.py:50 ] 2017-01-24 23:44:13,026 > query : UPDATE calendarList SET isRegitPush = 1 WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:44:13,026 > params : ['10ac87f4-13a2-4a5d-a7d1-4f9b5e947fbb']
[ INFO | db_manager.py:50 ] 2017-01-24 23:44:43,411 > query : INSERT INTO calendarList (`calendar_id`, `mail`,`channel_id`)VALUES(%s, %s,%s)
[ INFO | db_manager.py:59 ] 2017-01-24 23:44:43,411 > params : ['cpg0504@gmail.com', 'cpg0504@gmail.com', 'fddf27d4-9ce3-4eae-9438-171b6902e570']
[ INFO | db_manager.py:50 ] 2017-01-24 23:44:50,156 > query : SELECT * FROM calendarList WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:44:50,156 > params : ['fddf27d4-9ce3-4eae-9438-171b6902e570']
[ INFO | db_manager.py:50 ] 2017-01-24 23:44:50,160 > query : UPDATE calendarList SET isRegitPush = 1 WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:44:50,160 > params : ['fddf27d4-9ce3-4eae-9438-171b6902e570']
[ INFO | db_manager.py:50 ] 2017-01-24 23:45:22,757 > query : INSERT INTO calendarList (`calendar_id`, `mail`,`channel_id`)VALUES(%s, %s,%s)
[ INFO | db_manager.py:59 ] 2017-01-24 23:45:22,757 > params : ['cpg0504@gmail.com', 'cpg0504@gmail.com', 'c4ec7eb7-e353-4cfd-8b96-9b5671d46366']
[ INFO | db_manager.py:50 ] 2017-01-24 23:45:29,009 > query : SELECT * FROM calendarList WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:45:29,009 > params : ['c4ec7eb7-e353-4cfd-8b96-9b5671d46366']
[ INFO | db_manager.py:50 ] 2017-01-24 23:45:29,011 > query : UPDATE calendarList SET isRegitPush = 1 WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:45:29,011 > params : ['c4ec7eb7-e353-4cfd-8b96-9b5671d46366']
[ INFO | db_manager.py:50 ] 2017-01-24 23:45:48,527 > query : SELECT * FROM user WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:45:48,527 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-24 23:45:59,098 > query : INSERT INTO calendarList (`calendar_id`, `mail`,`channel_id`)VALUES(%s, %s,%s)
[ INFO | db_manager.py:59 ] 2017-01-24 23:45:59,099 > params : ['cpg0504@gmail.com', 'cpg0504@gmail.com', 'a44ee331-cfda-4b2c-bf0c-9912ad5bbbab']
[ INFO | db_manager.py:50 ] 2017-01-24 23:46:19,188 > query : SELECT * FROM user WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:46:19,188 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-24 23:46:22,454 > query : INSERT INTO calendarList (`calendar_id`, `mail`,`channel_id`)VALUES(%s, %s,%s)
[ INFO | db_manager.py:59 ] 2017-01-24 23:46:22,454 > params : ['cpg0504@gmail.com', 'cpg0504@gmail.com', 'ebc68cfc-b359-423d-a45a-b893ad49a32b']
[ INFO | db_manager.py:50 ] 2017-01-24 23:46:28,087 > query : SELECT * FROM calendarList WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:46:28,088 > params : ['ebc68cfc-b359-423d-a45a-b893ad49a32b']
[ INFO | db_manager.py:50 ] 2017-01-24 23:46:28,091 > query : UPDATE calendarList SET isRegitPush = 1 WHERE channel_id = %s
[ INFO | db_manager.py:59 ] 2017-01-24 23:46:28,091 > params : ['ebc68cfc-b359-423d-a45a-b893ad49a32b']
[ INFO | db_manager.py:50 ] 2017-01-29 00:25:37,161 > query : SELECT * FROM user WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 00:25:37,161 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:27:41,433 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:27:41,433 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:28:06,410 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:28:06,410 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:28:26,618 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:28:26,618 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:20,782 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:20,783 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:21,051 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:21,051 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:28,691 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:28,691 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:28,962 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:28,962 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:40,372 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:40,372 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:41,380 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:41,380 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:43,078 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:43,078 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:51,236 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:51,236 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:29:51,506 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:29:51,506 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:30:00,907 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:30:00,907 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:30:10,265 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:30:10,265 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:30:21,900 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:30:21,900 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:30:22,172 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:30:22,172 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:30:43,632 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:30:43,632 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:31:03,605 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:31:03,605 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:32:58,999 > query : SELECT * FROM user WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:32:58,999 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:34:06,899 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:34:06,899 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:34:07,860 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:34:07,860 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:37:46,120 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:37:46,120 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:37:58,491 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:37:58,491 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:37:59,479 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:37:59,479 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:43:14,277 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:43:14,277 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:43:31,604 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:43:31,604 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:51:07,548 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:51:07,548 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:56:38,715 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:56:38,715 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:56:52,768 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:56:52,768 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 14:56:53,666 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 14:56:53,666 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:05:16,594 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:05:16,594 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:05:17,217 > query : INSERT INTO events ('event_id','summary','sart_date','end_date','creataed','updated')VALUES(%s, %s, %s, %s, %s, %s)
[ INFO | db_manager.py:59 ] 2017-01-29 15:05:17,217 > params : ['7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:06:14,109 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:06:14,109 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:06:14,737 > query : INSERT INTO events ('calendar_id','event_id','summary','sart_date','end_date','creataed','updated')VALUES(%s, %s, %s, %s, %s, %s)
[ INFO | db_manager.py:59 ] 2017-01-29 15:06:14,737 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:06:30,896 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:06:30,896 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:06:31,501 > query : INSERT INTO events ('calendar_id','event_id','summary','sart_date','end_date','created','updated')VALUES(%s, %s, %s, %s, %s, %s)
[ INFO | db_manager.py:59 ] 2017-01-29 15:06:31,501 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:07:50,950 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:07:50,950 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:07:52,002 > query : INSERT INTO events ('calendar_id','event_id','summary','sart_date','end_date','created','updated')VALUES(%s, %s, %s, %s, %s, %s)
[ INFO | db_manager.py:59 ] 2017-01-29 15:07:52,002 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:08:15,879 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:08:15,879 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:08:16,492 > query : INSERT INTO events ('calendar_id','event_id','summary','start_date','end_date','created','updated')VALUES(%s, %s, %s, %s, %s, %s)
[ INFO | db_manager.py:59 ] 2017-01-29 15:08:16,492 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:08:34,776 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:08:34,776 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:08:35,389 > query : INSERT INTO events ('calendar_id','event_id','summary','start_date','end_date','created','updated') VALUES (%s, %s, %s, %s, %s, %s)
[ INFO | db_manager.py:59 ] 2017-01-29 15:08:35,389 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:09:41,975 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:09:41,975 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:09:42,861 > query : INSERT INTO events ('calendar_id','event_id','summary','start_date','end_date','created','updated') VALUES (%s, %s, %s, %s, %s, %s, %s)
[ INFO | db_manager.py:59 ] 2017-01-29 15:09:42,861 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:11:47,111 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:11:47,111 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:11:47,783 > query : INSERT INTO events ('calendar_id','event_id','summary','start_date','end_date','created','updated') VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:11:47,783 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:13:35,368 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:13:35,368 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:13:36,192 > query : INSERT INTO events ('calendar_id','event_id','summary','start_date','end_date','created','updated') VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:13:36,192 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000Z', '2013-09-23T10:49:47.719Z']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:07,915 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:07,916 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:08,515 > query : INSERT INTO events ('calendar_id','event_id','summary','start_date','end_date','created','updated') VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:08,515 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000', '2013-09-23T10:49:47.719']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:24,468 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:24,468 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:25,143 > query : INSERT INTO events ('calendar_id','event_id','summary','start_date','end_date','created','updated') VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:25,143 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000', '2013-09-23T10:49:47.719']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:47,249 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:47,249 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:47,870 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:47,870 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000', '2013-09-23T10:49:47.719']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:47,875 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:47,875 > params : ['cpg0504@gmail.com', 'ovndg0gajs76j4oc6ul5bom36g', '회의', '2013-09-23', '2013-09-24', '2013-09-23T10:50:05.000', '2013-09-23T10:50:06.000']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:47,878 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:47,878 > params : ['cpg0504@gmail.com', '8kljjq1nunj5uvvt6ajnq9ko3c', '회의', '2013-09-30', '2013-10-01', '2013-09-23T10:52:04.000', '2013-09-23T10:52:04.571']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:47,882 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:47,882 > params : ['cpg0504@gmail.com', '27cfg4gq31d69jfjbfe4r7e2ms', '[안드로이드]2-1-4엔딩', '2013-09-23', '2013-09-26', '2013-09-23T10:59:20.000', '2013-09-23T11:00:14.785']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:47,886 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:47,886 > params : ['cpg0504@gmail.com', 'p1vl4bt7nq8vlhhs5926a5mm00', '[안드로이드]3,4,5,6View', '2013-09-26', '2013-10-03', '2013-09-23T11:05:29.000', '2013-09-23T11:05:44.558']
[ INFO | db_manager.py:50 ] 2017-01-29 15:21:47,892 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:21:47,892 > params : ['cpg0504@gmail.com', '7p2m83lea42risjaabh1k6sks0', '최평강 부산', '2013-11-30', '2013-12-02', '2013-10-28T12:43:19.000', '2013-10-28T12:43:19.963']
[ INFO | db_manager.py:50 ] 2017-01-29 15:24:59,524 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:24:59,524 > params : ['cpg0504@gmail.com']
[ INFO | db_manager.py:50 ] 2017-01-29 15:25:00,144 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:25:00,144 > params : ['cpg0504@gmail.com', '7vh0mmp9dq6n692ia52ij1i0k0', '지급요청서제출', '2013-10-21', '2013-10-22', '2013-09-23T10:49:47.000', '2013-09-23T10:49:47.719']
[ INFO | db_manager.py:50 ] 2017-01-29 15:25:00,148 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:25:00,149 > params : ['cpg0504@gmail.com', 'ovndg0gajs76j4oc6ul5bom36g', '회의', '2013-09-23', '2013-09-24', '2013-09-23T10:50:05.000', '2013-09-23T10:50:06.000']
[ INFO | db_manager.py:50 ] 2017-01-29 15:25:00,154 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:25:00,154 > params : ['cpg0504@gmail.com', '8kljjq1nunj5uvvt6ajnq9ko3c', '회의', '2013-09-30', '2013-10-01', '2013-09-23T10:52:04.000', '2013-09-23T10:52:04.571']
[ INFO | db_manager.py:50 ] 2017-01-29 15:25:00,158 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:25:00,158 > params : ['cpg0504@gmail.com', '27cfg4gq31d69jfjbfe4r7e2ms', '[안드로이드]2-1-4엔딩', '2013-09-23', '2013-09-26', '2013-09-23T10:59:20.000', '2013-09-23T11:00:14.785']
[ INFO | db_manager.py:50 ] 2017-01-29 15:25:00,162 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:25:00,162 > params : ['cpg0504@gmail.com', 'p1vl4bt7nq8vlhhs5926a5mm00', '[안드로이드]3,4,5,6View', '2013-09-26', '2013-10-03', '2013-09-23T11:05:29.000', '2013-09-23T11:05:44.558']
[ INFO | db_manager.py:50 ] 2017-01-29 15:25:00,166 > query : INSERT INTO events (calendar_id,event_id,summary,start_date,end_date,created,updated) VALUES (%s, %s, %s, %s, %s, %s, %s) 
[ INFO | db_manager.py:59 ] 2017-01-29 15:25:00,166 > params : ['cpg0504@gmail.com', '7p2m83lea42risjaabh1k6sks0', '최평강 부산', '2013-11-30', '2013-12-02', '2013-10-28T12:43:19.000', '2013-10-28T12:43:19.963']
[ INFO | db_manager.py:50 ] 2017-01-29 15:25:01,358 > query : SELECT * FROM calendarList WHERE mail = %s
[ INFO | db_manager.py:59 ] 2017-01-29 15:25:01,359 > params : ['cpg0504@gmail.com']
